GlobalRank,TldRank,Domain,TLD,RefSubNets,RefIPs,IDN_Domain,IDN_TLD,PrevGlobalRank,PrevTldRank,PrevRefSubNets,PrevRefIPs
325,220,fastcompany.com,com,48407,95595,fastcompany.com,com,323,220,48555,96061
326,14,wisc.edu,edu,48315,85549,wisc.edu,edu,325,14,48511,85935
327,221,newyorker.com,com,48303,98809,newyorker.com,com,326,221,48510,99394
328,10,ox.ac.uk,uk,48075,84461,ox.ac.uk,uk,329,10,48188,84776
329,35,hbr.org,org,48031,91992,hbr.org,org,330,35,48064,92255
330,222,so.com,com,47865,210984,so.com,com,327,222,48406,212782
331,223,vox.com,com,47739,96551,vox.com,com,331,223,47808,96739
332,224,constantcontact.com,com,47590,105216,constantcontact.com,com,335,227,47549,105261
333,225,shopify.com,com,47572,96332,shopify.com,com,332,224,47717,96583
334,226,m.youtube.com,com,47549,93441,m.youtube.com,com,333,225,47634,93646
335,227,pixabay.com,com,47216,107075,pixabay.com,com,337,229,47302,107446
336,228,uk.com,com,47210,99859,uk.com,com,334,226,47582,100721
337,229,indiatimes.com,com,47160,95341,indiatimes.com,com,336,228,47305,95643
338,1,twitch.tv,tv,47068,97832,twitch.tv,tv,341,1,47062,97958
339,15,umn.edu,edu,46981,84626,umn.edu,edu,338,15,47149,84885
340,230,parallels.com,com,46928,117425,parallels.com,com,340,230,47083,117968
341,16,ucla.edu,edu,46885,84803,ucla.edu,edu,339,16,47125,85202
342,17,uiuc.edu,edu,46837,75504,uiuc.edu,edu,342,17,47044,75721
343,18,academia.edu,edu,46783,88951,academia.edu,edu,343,18,47026,89227
344,36,plos.org,org,46676,85154,plos.org,org,345,36,46973,85616
345,231,developers.facebook.com,com,46636,122368,developers.facebook.com,com,346,232,46800,122917
346,232,hubspot.com,com,46576,90486,hubspot.com,com,349,235,46631,90777
347,233,zend.com,com,46408,91293,zend.com,com,348,234,46660,91766
348,234,outlook.com,com,46334,81847,outlook.com,com,351,236,46350,81831
349,19,utexas.edu,edu,46252,81213,utexas.edu,edu,350,19,46523,81705
350,235,jd.com,com,46168,130522,jd.com,com,347,233,46718,133197
351,2,yandex.ru,ru,46154,137309,yandex.ru,ru,352,2,46265,137746
352,236,statista.com,com,46152,90319,statista.com,com,353,237,46188,90705
353,237,i.imgur.com,com,45883,93577,i.imgur.com,com,356,239,46100,94271
354,238,inc.com,com,45834,91536,inc.com,com,359,241,45998,91773
355,37,cambridge.org,org,45834,81564,cambridge.org,org,361,38,45939,81662
356,38,ieee.org,org,45771,76083,ieee.org,org,358,37,45999,76505
357,239,scientificamerican.com,com,45753,89558,scientificamerican.com,com,360,242,45975,89888
358,6,www.gov.cn,cn,45624,218501,www.gov.cn,cn,354,6,46153,221710
359,11,cam.ac.uk,uk,45588,77269,cam.ac.uk,uk,362,11,45839,77733
360,240,myshopify.com,com,45580,94676,myshopify.com,com,364,243,45587,94698
361,241,v.youku.com,com,45571,121264,v.youku.com,com,357,240,46007,123058
362,39,altervista.org,org,45469,91382,altervista.org,org,363,39,45675,91895
363,2,gouv.fr,fr,45461,96094,gouv.fr,fr,365,2,45513,96323
364,242,dell.com,com,45449,76966,dell.com,com,344,231,46981,79776
365,243,tmall.com,com,45374,136574,tmall.com,com,355,238,46131,139556
366,40,codex.wordpress.org,org,45244,97848,codex.wordpress.org,org,368,40,45444,98360
367,244,psychologytoday.com,com,45241,97872,psychologytoday.com,com,367,244,45448,98262
368,245,chicagotribune.com,com,45164,92376,chicagotribune.com,com,370,245,45372,92909
369,20,uchicago.edu,edu,45139,80135,uchicago.edu,edu,369,21,45411,80589
370,246,netscape.com,com,45099,72784,netscape.com,com,371,246,45336,73055
371,247,dribbble.com,com,44906,99634,dribbble.com,com,373,247,45072,99687
372,248,entrepreneur.com,com,44760,88657,entrepreneur.com,com,374,248,44930,88991
373,21,cmu.edu,edu,44618,74818,cmu.edu,edu,366,20,45486,76362
374,249,zendesk.com,com,44603,78771,zendesk.com,com,375,249,44806,79280
375,3,amazon.de,de,44572,117910,amazon.de,de,372,3,45091,119187
376,250,netflix.com,com,44476,92041,netflix.com,com,376,250,44542,92236
377,251,gofundme.com,com,44322,94311,gofundme.com,com,378,251,44318,94450
378,10,doubleclick.net,net,44230,74160,doubleclick.net,net,377,10,44506,74646
379,252,elegantthemes.com,com,44042,112836,elegantthemes.com,com,381,253,44018,113015
380,253,britannica.com,com,43968,84796,britannica.com,com,379,252,44149,85184
381,12,blogspot.co.uk,uk,43928,95594,blogspot.co.uk,uk,380,12,44134,95947
382,254,nypost.com,com,43876,89927,nypost.com,com,382,254,44007,90078
383,41,mayoclinic.org,org,43845,94456,mayoclinic.org,org,383,41,43951,94695
384,42,oecd.org,org,43725,73510,oecd.org,org,384,42,43890,73886
385,255,slate.com,com,43631,89650,slate.com,com,386,256,43847,90035
386,256,arstechnica.com,com,43561,80812,arstechnica.com,com,387,257,43726,81169
387,1,kiev.ua,ua,43501,88685,kiev.ua,ua,391,1,43600,89024
388,257,hilton.com,com,43454,80528,hilton.com,com,392,259,43551,80865
389,258,bmj.com,com,43452,79698,bmj.com,com,388,258,43664,79915
390,3,fb.me,me,43444,81736,fb.me,me,389,3,43642,82035
391,259,t.qq.com,com,43334,161378,t.qq.com,com,385,255,43880,163495
392,260,indiegogo.com,com,43320,84810,indiegogo.com,com,393,260,43427,85123
393,2,ow.ly,ly,43280,80062,ow.ly,ly,390,2,43602,80515
394,261,deloitte.com,com,43002,71602,deloitte.com,com,394,261,43170,71977
395,3,qc.ca,ca,42775,83003,qc.ca,ca,395,3,43115,83572
396,22,purdue.edu,edu,42775,73575,purdue.edu,edu,396,22,42997,73968
397,13,nps.gov,gov,42598,89369,nps.gov,gov,398,13,42718,89589
398,262,newsweek.com,com,42583,83483,newsweek.com,com,397,262,42753,83833
399,4,line.me,me,42552,116403,line.me,me,402,4,42626,116640
400,263,qz.com,com,42494,82304,qz.com,com,399,263,42694,82663
401,264,sfgate.com,com,42484,89027,sfgate.com,com,401,265,42661,89442
402,265,bizjournals.com,com,42477,85086,bizjournals.com,com,403,266,42605,85350
403,1,icio.us,us,42375,83625,icio.us,us,404,1,42569,84014
404,266,howstuffworks.com,com,42367,82173,howstuffworks.com,com,400,264,42669,82500
405,13,astat.co.uk,uk,42317,120227,astat.co.uk,uk,407,13,42350,120481
406,43,es.wikipedia.org,org,42293,99791,es.wikipedia.org,org,406,43,42500,100189
407,2,del.icio.us,us,42031,82824,del.icio.us,us,409,2,42228,83208
408,7,blog.sina.com.cn,cn,42024,115168,blog.sina.com.cn,cn,405,7,42563,116986
409,44,arxiv.org,org,41897,69796,arxiv.org,org,410,44,42098,70100
410,267,elsevier.com,com,41839,69221,elsevier.com,com,413,268,41928,69358
411,268,cctv.com,com,41824,147576,cctv.com,com,408,267,42288,150096
412,269,ubuntu.com,com,41791,69222,ubuntu.com,com,415,269,41871,69500
413,4,google.ca,ca,41762,89652,google.ca,ca,414,4,41883,89980
414,14,ed.gov,gov,41758,76952,ed.gov,gov,411,14,41983,77376
415,15,ftc.gov,gov,41680,81611,ftc.gov,gov,418,15,41696,81773
416,45,aboutcookies.org,org,41678,93987,aboutcookies.org,org,412,45,41980,94846
417,46,joomla.org,org,41621,82976,joomla.org,org,417,46,41748,83295
418,270,angelfire.com,com,41611,77813,angelfire.com,com,416,270,41824,78301
419,47,bbb.org,org,41534,95183,bbb.org,org,421,47,41629,95507
420,14,mirror.co.uk,uk,41501,83123,mirror.co.uk,uk,422,14,41623,83465
421,1,business.site,site,41493,80244,business.site,site,419,1,41649,80562
422,271,ikea.com,com,41447,81414,ikea.com,com,420,271,41636,81877
423,272,web.facebook.com,com,41442,96469,web.facebook.com,com,423,272,41607,96532
424,23,duke.edu,edu,41186,71568,duke.edu,edu,425,23,41448,71936
425,24,nyu.edu,edu,41133,72307,nyu.edu,edu,426,24,41416,72769
426,3,imageshack.us,us,41123,79817,imageshack.us,us,428,3,41344,80101
427,273,biomedcentral.com,com,41107,71155,biomedcentral.com,com,430,275,41170,71319
428,274,chinanews.com,com,41013,157019,chinanews.com,com,424,273,41471,159863
429,11,fbcdn.net,net,40911,81025,fbcdn.net,net,432,11,41059,81215
430,275,steampowered.com,com,40894,79623,steampowered.com,com,435,279,40896,79769
431,276,jiathis.com,com,40842,137037,jiathis.com,com,427,274,41392,139344
432,8,360.cn,cn,40841,125848,360.cn,cn,429,8,41317,127331
433,277,symantec.com,com,40703,64503,symantec.com,com,434,278,40910,64778
434,278,investopedia.com,com,40698,80750,investopedia.com,com,436,280,40818,80900
435,279,ning.com,com,40686,76556,ning.com,com,437,281,40816,76874
436,280,theconversation.com,com,40576,76740,theconversation.com,com,438,282,40729,77151
437,5,on.ca,ca,40539,76366,on.ca,ca,439,5,40636,76486
438,281,wpengine.com,com,40538,86296,wpengine.com,com,433,277,40993,87364
439,282,cbslocal.com,com,40534,84857,cbslocal.com,com,441,283,40617,85151
440,283,1688.com,com,40410,129562,1688.com,com,431,276,41144,133351
441,4,spiegel.de,de,40381,88819,spiegel.de,de,442,4,40550,89252
442,16,house.gov,gov,40357,78695,house.gov,gov,444,16,40489,78963
443,48,python.org,org,40351,63994,python.org,org,448,48,40424,64194
444,284,nydailynews.com,com,40331,81854,nydailynews.com,com,443,284,40522,82292
445,285,fc2.com,com,40305,97164,fc2.com,com,445,285,40485,97903
446,12,earthlink.net,net,40302,67844,earthlink.net,net,440,12,40633,68389
447,286,over-blog.com,com,40281,81422,over-blog.com,com,447,287,40438,81872
448,287,appspot.com,com,40174,72978,appspot.com,com,449,288,40401,73353
449,288,bitnami.com,com,40143,56235,bitnami.com,com,451,289,40331,56413
450,289,mediafire.com,com,40131,83407,mediafire.com,com,454,291,40263,83719
451,25,si.edu,edu,40123,73154,si.edu,edu,456,26,40193,73174
452,26,ufl.edu,edu,40066,69137,ufl.edu,edu,452,25,40317,69625
453,290,aliexpress.com,com,40056,84878,aliexpress.com,com,446,286,40442,85603
454,291,evernote.com,com,40041,76316,evernote.com,com,455,292,40216,76593
455,49,apachefriends.org,org,39984,76749,apachefriends.org,org,457,50,40190,77215
456,2,smh.com.au,au,39929,77283,smh.com.au,au,458,2,40172,77734
457,50,weforum.org,org,39910,69392,weforum.org,org,460,51,40132,69711
458,1,yahoo.co.jp,jp,39889,102667,yahoo.co.jp,jp,459,1,40150,103422
459,27,usc.edu,edu,39821,69590,usc.edu,edu,461,27,40103,70013
460,292,hexun.com,com,39800,130485,hexun.com,com,453,290,40303,132216
461,17,irs.gov,gov,39790,80350,irs.gov,gov,464,17,39886,80451
462,28,umd.edu,edu,39760,67731,umd.edu,edu,462,28,39953,68085
463,51,postgresql.org,org,39723,62158,postgresql.org,org,463,52,39909,62409
464,52,apa.org,org,39699,74126,apa.org,org,450,49,40342,75307
465,293,dw.com,com,39554,76611,dw.com,com,465,293,39766,76934
466,294,mozilla.com,com,39506,66434,mozilla.com,com,466,294,39708,66764
467,295,merriam-webster.com,com,39492,74959,merriam-webster.com,com,526,323,37001,70749
468,15,thesun.co.uk,uk,39449,79013,thesun.co.uk,uk,467,15,39680,79403
469,296,box.com,com,39330,68823,box.com,com,469,296,39512,69082
470,53,fao.org,org,39310,67088,fao.org,org,470,53,39507,67362
471,29,msu.edu,edu,39162,67227,msu.edu,edu,471,29,39395,67591
472,297,dedecms.com,com,39148,172416,dedecms.com,com,468,295,39577,174264
473,298,fandom.com,com,39108,76601,fandom.com,com,472,297,39357,77173
474,54,pnas.org,org,39102,68964,pnas.org,org,473,54,39323,69279
475,299,arcgis.com,com,38961,67316,arcgis.com,com,496,310,38363,66062
476,300,aliyun.com,com,38924,97609,aliyun.com,com,474,298,39300,98521
477,301,teamviewer.com,com,38922,68136,teamviewer.com,com,479,301,39001,68353
478,18,usgs.gov,gov,38895,69360,usgs.gov,gov,475,18,39070,69630
479,302,store.steampowered.com,com,38886,75402,store.steampowered.com,com,483,304,38869,75503
480,303,themeisle.com,com,38845,88654,themeisle.com,com,485,306,38789,88569
481,304,walmart.com,com,38841,78284,walmart.com,com,480,302,38959,78597
482,30,ucsd.edu,edu,38781,67094,ucsd.edu,edu,477,30,39015,67501
483,305,googleblog.com,com,38773,70301,googleblog.com,com,476,299,39049,71057
484,306,getpocket.com,com,38758,88769,getpocket.com,com,484,305,38861,88872
485,55,openssl.org,org,38757,57065,openssl.org,org,482,55,38954,57291
486,307,jquery.com,com,38744,69569,jquery.com,com,478,300,39005,70158
487,31,jhu.edu,edu,38705,66100,jhu.edu,edu,497,31,38335,65264
488,308,barnesandnoble.com,com,38683,83362,barnesandnoble.com,com,481,303,38955,83907
489,19,census.gov,gov,38530,71305,census.gov,gov,486,19,38751,71602
490,2,itu.int,int,38502,60045,itu.int,int,491,2,38440,59951
491,309,foursquare.com,com,38466,73403,foursquare.com,com,488,307,38622,73782
492,310,typeform.com,com,38327,69258,typeform.com,com,492,309,38420,69559
493,311,lifehacker.com,com,38310,74637,lifehacker.com,com,489,308,38546,75042
494,56,dmoz.org,org,38277,61213,dmoz.org,org,493,57,38407,61374
495,9,google.cn,cn,38274,85480,google.cn,cn,487,9,38748,86404
496,312,enable-javascript.com,com,38260,73763,enable-javascript.com,com,498,311,38334,73912
497,57,wiktionary.org,org,38255,71797,wiktionary.org,org,490,56,38534,72288
498,58,slashdot.org,org,38222,65978,slashdot.org,org,494,58,38395,66215
499,5,about.me,me,38209,72834,about.me,me,495,5,38375,73225
500,1,govt.nz,nz,38177,67665,govt.nz,nz,501,1,38284,67902
501,313,web.whatsapp.com,com,38108,96447,web.whatsapp.com,com,506,314,38037,96040
502,20,senate.gov,gov,38067,72633,senate.gov,gov,503,20,38147,72792
503,2,ustream.tv,tv,38031,69937,ustream.tv,tv,499,2,38304,70303
504,314,mobile.twitter.com,com,38020,72055,mobile.twitter.com,com,504,312,38109,72306
505,59,mitre.org,org,38018,58171,mitre.org,org,500,59,38287,58499
506,60,freebsd.org,org,37983,58454,freebsd.org,org,502,60,38148,58660
507,315,rt.com,com,37936,73587,rt.com,com,505,313,38068,73807
508,316,livescience.com,com,37877,73901,livescience.com,com,509,316,37898,73907
509,317,venturebeat.com,com,37870,68026,venturebeat.com,com,507,315,38032,68350
510,61,acs.org,org,37670,64356,acs.org,org,508,61,38005,64754
511,318,espn.com,com,37644,73692,espn.com,com,510,317,37854,74143
512,62,openstreetmap.org,org,37629,73184,openstreetmap.org,org,513,62,37766,73412
513,319,weather.com,com,37627,68217,weather.com,com,511,318,37803,68570
514,32,northwestern.edu,edu,37566,65102,northwestern.edu,edu,512,32,37777,65451
515,2,in.ua,ua,37528,76766,in.ua,ua,514,2,37701,77207
516,320,xing.com,com,37425,103852,xing.com,com,517,320,37484,104183
517,33,unc.edu,edu,37394,62751,unc.edu,edu,519,34,37417,62909
518,34,illinois.edu,edu,37380,63002,illinois.edu,edu,515,33,37652,63425
519,321,theglobeandmail.com,com,37314,73528,theglobeandmail.com,com,516,319,37508,73889
520,1,google.es,es,37270,87462,google.es,es,518,1,37418,87847
521,322,newscientist.com,com,37123,66163,newscientist.com,com,520,321,37274,66377
522,3,news.com.au,au,37034,70241,news.com.au,au,521,3,37230,70667
523,35,arizona.edu,edu,37031,63045,arizona.edu,edu,523,35,37119,63173
524,4,zoom.us,us,37029,65997,zoom.us,us,594,4,34628,60730
525,323,businessweek.com,com,37017,64677,businessweek.com,com,522,322,37212,64973
526,1,gob.mx,mx,36871,65160,gob.mx,mx,524,1,37097,65553
527,1,go.id,id,36848,72092,go.id,id,527,1,36961,72178
528,16,thetimes.co.uk,uk,36717,68333,thetimes.co.uk,uk,531,16,36812,68644
529,324,w3schools.com,com,36693,62849,w3schools.com,com,530,325,36833,63145
530,63,kernel.org,org,36682,57386,kernel.org,org,528,63,36872,57562
531,325,salesforce.com,com,36661,61142,salesforce.com,com,534,328,36734,61333
532,326,blogs.wsj.com,com,36651,67272,blogs.wsj.com,com,529,324,36838,67553
533,327,livestream.com,com,36610,64889,livestream.com,com,533,327,36804,65222
534,328,variety.com,com,36590,72137,variety.com,com,532,326,36804,72491
535,329,amazon-adsystem.com,com,36583,99918,amazon-adsystem.com,com,538,330,36573,99731
536,10,cntv.cn,cn,36523,119090,cntv.cn,cn,525,10,37067,121295
537,3,spb.ru,ru,36483,73237,spb.ru,ru,535,3,36661,73631
538,330,alexa.com,com,36460,67910,alexa.com,com,536,329,36643,68143
539,64,pewresearch.org,org,36378,67872,pewresearch.org,org,560,67,35785,66480
540,3,google.fr,fr,36370,78098,google.fr,fr,540,3,36540,78594
541,65,drupal.org,org,36336,61078,drupal.org,org,541,64,36529,61297
542,331,vmware.com,com,36270,54957,vmware.com,com,546,333,36314,55092
543,2,sakura.ne.jp,jp,36244,79655,sakura.ne.jp,jp,537,2,36577,80378
544,21,nist.gov,gov,36218,55784,nist.gov,gov,542,21,36424,56111
545,332,verisign.com,com,36193,54685,verisign.com,com,548,335,36305,54779
546,66,fedoraproject.org,org,36159,64471,fedoraproject.org,org,543,65,36415,65076
547,333,timeanddate.com,com,36156,63677,timeanddate.com,com,547,334,36309,63978
548,334,wufoo.com,com,36093,69101,wufoo.com,com,545,332,36320,69489
549,335,afternic.com,com,36042,62158,afternic.com,com,551,337,36148,62038
550,336,buydomains.com,com,36029,61737,buydomains.com,com,550,336,36157,61989
551,22,bls.gov,gov,36010,66975,bls.gov,gov,549,22,36232,67279
552,6,wp.me,me,35915,79465,wp.me,me,552,6,36120,79760
553,337,rollingstone.com,com,35876,71921,rollingstone.com,com,554,339,36012,72462
554,338,boston.com,com,35839,68248,boston.com,com,553,338,36030,68546
555,339,gartner.com,com,35783,57785,gartner.com,com,555,340,35970,58124
556,340,broadcom.com,com,35762,54698,broadcom.com,com,544,331,36379,55693
557,67,iana.org,org,35736,55182,iana.org,org,557,66,35915,55411
558,341,pcmag.com,com,35735,63771,pcmag.com,com,556,341,35921,64322
559,342,instructables.com,com,35713,66750,instructables.com,com,558,342,35839,67051
560,343,healthline.com,com,35658,77428,healthline.com,com,561,344,35662,77422
561,344,elpais.com,com,35654,75047,elpais.com,com,559,343,35818,75299
562,345,gotowebinar.com,com,35462,55129,gotowebinar.com,com,567,349,35400,54969
563,346,list-manage1.com,com,35454,64117,list-manage1.com,com,562,345,35575,64342
564,6,utoronto.ca,ca,35326,58574,utoronto.ca,ca,563,6,35550,58981
565,347,siemens.com,com,35307,56915,siemens.com,com,570,352,35266,56704
566,348,nvidia.com,com,35265,58825,nvidia.com,com,565,347,35440,59061
567,349,prezi.com,com,35254,59320,prezi.com,com,564,346,35478,59675
568,350,mckinsey.com,com,35198,58911,mckinsey.com,com,569,351,35312,59219
569,351,scholar.google.com,com,35178,58781,scholar.google.com,com,568,350,35349,58978
570,23,sec.gov,gov,35091,60803,sec.gov,gov,574,23,35210,61125
571,352,discovery.com,com,35083,61958,discovery.com,com,571,353,35262,62192
572,353,hollywoodreporter.com,com,35076,68989,hollywoodreporter.com,com,572,354,35221,69336
573,354,proofpoint.com,com,34979,56895,proofpoint.com,com,573,355,35211,57293
574,355,airbnb.com,com,34974,68246,airbnb.com,com,575,356,35132,68622
575,356,nike.com,com,34935,61988,nike.com,com,576,357,35125,62276
576,68,eff.org,org,34897,59332,eff.org,org,577,68,35107,59586
577,36,virginia.edu,edu,34854,58604,virginia.edu,edu,582,36,34983,58830
578,17,express.co.uk,uk,34853,68591,express.co.uk,uk,580,17,35011,68811
579,24,privacyshield.gov,gov,34850,125377,privacyshield.gov,gov,583,25,34981,125864
580,357,oauth.vk.com,com,34849,72262,oauth.vk.com,com,566,348,35405,73796
581,69,opensource.org,org,34795,57192,opensource.org,org,586,69,34940,57508
582,37,asu.edu,edu,34758,58436,asu.edu,edu,585,37,34944,58823
583,358,java.com,com,34758,52815,java.com,com,581,358,34996,53146
584,25,hhs.gov,gov,34707,64905,hhs.gov,gov,578,24,35099,65481
585,359,nokia.com,com,34704,56278,nokia.com,com,584,359,34969,56658
586,7,telegram.me,me,34674,84851,telegram.me,me,598,7,34571,84695
587,11,finance.sina.com.cn,cn,34666,110657,finance.sina.com.cn,cn,579,11,35089,112052
588,18,theregister.co.uk,uk,34660,59314,theregister.co.uk,uk,589,18,34778,59568
589,70,wiki.apache.org,org,34660,50322,wiki.apache.org,org,588,70,34784,50443
590,360,googleapis.com,com,34612,60863,googleapis.com,com,592,362,34713,61141
591,361,sky.com,com,34569,63645,sky.com,com,593,363,34631,63797
592,362,thenextweb.com,com,34568,61738,thenextweb.com,com,590,360,34757,61982
593,3,google.co.jp,jp,34541,113802,google.co.jp,jp,596,3,34610,114321
594,363,com.com,com,34521,59162,com.com,com,591,361,34731,59514
595,364,politico.com,com,34403,67621,politico.com,com,603,366,34420,67631
596,38,rutgers.edu,edu,34383,57973,rutgers.edu,edu,597,39,34603,58297
597,365,technologyreview.com,com,34345,59013,technologyreview.com,com,600,364,34534,59229
598,39,udel.edu,edu,34322,53092,udel.edu,edu,599,40,34537,53470
599,366,mapquest.com,com,34317,63575,mapquest.com,com,602,365,34464,63786
600,40,ucdavis.edu,edu,34254,58183,ucdavis.edu,edu,601,41,34493,58600
601,367,aljazeera.com,com,34207,65182,aljazeera.com,com,611,371,34248,65267
602,368,shutterstock.com,com,34201,67637,shutterstock.com,com,605,367,34350,68112
603,41,bu.edu,edu,34200,57763,bu.edu,edu,604,42,34396,58024
604,42,indiana.edu,edu,34188,54861,indiana.edu,edu,595,38,34616,55482
605,369,digitaltrends.com,com,34167,62483,digitaltrends.com,com,607,369,34307,62859
606,370,chron.com,com,34153,65175,chron.com,com,606,368,34327,65503
607,71,jstor.org,org,34138,58245,jstor.org,org,613,72,34206,58394
608,5,posot.de,de,34122,61534,posot.de,de,609,7,34274,61866
609,6,class.posot.de,de,34097,61428,class.posot.de,de,610,8,34249,61759
610,371,stackexchange.com,com,34083,58994,stackexchange.com,com,608,370,34288,59267
611,72,faqs.org,org,34064,53320,faqs.org,org,612,71,34208,53446
612,372,thedailybeast.com,com,34038,66919,thedailybeast.com,com,615,372,34170,67220
613,373,delicious.com,com,33976,64176,delicious.com,com,616,373,34170,64594
614,26,uspto.gov,gov,33924,56749,uspto.gov,gov,614,26,34172,57094
615,374,thelancet.com,com,33884,58804,thelancet.com,com,622,375,33856,58699
616,73,rfc-editor.org,org,33824,49500,rfc-editor.org,org,618,73,33969,49616
617,375,pcworld.com,com,33749,58257,pcworld.com,com,627,377,33802,58337
618,1,google.it,it,33724,75124,google.it,it,623,1,33847,75445
619,7,bc.ca,ca,33704,61568,bc.ca,ca,620,7,33939,61844
620,74,oxfordjournals.org,org,33674,54565,oxfordjournals.org,org,625,75,33815,54907
621,75,phys.org,org,33673,58860,phys.org,org,626,76,33809,59093
622,376,jamanetwork.com,com,33658,61418,jamanetwork.com,com,629,378,33726,61439
623,43,colorado.edu,edu,33646,54881,colorado.edu,edu,628,43,33754,55162
624,76,kde.org,org,33605,53869,kde.org,org,621,74,33920,54380
625,377,yolasite.com,com,33569,61215,yolasite.com,com,624,376,33843,61600
626,44,osu.edu,edu,33457,57102,osu.edu,edu,630,44,33648,57405
627,378,prweb.com,com,33453,60948,prweb.com,com,632,380,33610,61367
628,13,azurewebsites.net,net,33425,55957,azurewebsites.net,net,617,13,34118,57298
629,4,mail.ru,ru,33389,84213,mail.ru,ru,635,4,33471,84492
630,77,coursera.org,org,33388,55375,coursera.org,org,645,78,33286,55065
631,379,docker.com,com,33375,59411,docker.com,com,638,384,33416,59802
632,380,gmail.com,com,33362,57909,gmail.com,com,636,382,33445,58105
633,381,patreon.com,com,33355,69528,patreon.com,com,637,383,33416,69605
634,382,twimg.com,com,33342,63266,twimg.com,com,634,381,33516,63716
635,383,scmp.com,com,33337,60215,scmp.com,com,639,385,33410,60321
636,384,thoughtco.com,com,33333,60799,thoughtco.com,com,631,379,33632,61473
637,27,archives.gov,gov,33259,60038,archives.gov,gov,640,27,33407,60300
638,385,trello.com,com,33235,59627,trello.com,com,647,387,33204,59676
639,78,icann.org,org,33228,56700,icann.org,org,641,77,33394,57158
640,19,metro.co.uk,uk,33214,65016,metro.co.uk,uk,642,19,33359,65345
641,386,today.com,com,33185,64182,today.com,com,646,386,33231,64381
642,387,getbootstrap.com,com,33149,55137,getbootstrap.com,com,619,374,33955,57097
643,79,nejm.org,org,33112,57106,nejm.org,org,656,80,33058,56936
644,388,medicalnewstoday.com,com,33088,66536,medicalnewstoday.com,com,650,388,33116,66557
645,12,news.sina.com.cn,cn,33076,115329,news.sina.com.cn,cn,643,12,33345,116434
646,2,flic.kr,kr,33062,58034,flic.kr,kr,644,2,33297,58293
647,80,perl.org,org,33045,49679,perl.org,org,649,79,33174,49795
648,389,att.com,com,32983,55030,att.com,com,654,390,33071,55371
649,390,withgoogle.com,com,32964,55530,withgoogle.com,com,661,396,32903,55430
650,391,dictionary.com,com,32941,60753,dictionary.com,com,655,391,33069,60935
651,392,ign.com,com,32919,62163,ign.com,com,657,392,33054,62424
652,45,tamu.edu,edu,32901,54265,tamu.edu,edu,651,45,33088,54504
653,1,google.co.in,in,32898,69713,google.co.in,in,653,1,33072,70183
654,393,urbandictionary.com,com,32888,62737,urbandictionary.com,com,652,389,33078,63120
655,7,businessinsider.de,de,32874,61637,businessinsider.de,de,587,6,34917,65505
656,394,phpbb.com,com,32874,60445,phpbb.com,com,660,395,32948,60650
657,395,novell.com,com,32833,50127,novell.com,com,659,394,32967,50276
658,396,gallup.com,com,32792,59622,gallup.com,com,658,393,32992,59857
659,81,ru.wikipedia.org,org,32673,76378,ru.wikipedia.org,org,663,81,32776,76592
660,397,tinypic.com,com,32646,60175,tinypic.com,com,662,397,32785,60529
